review_id,app_name,app_category,rating,rating_bucket,review_text,review_length,word_count,review_date,review_day_of_week,thumbs_up_count,app_version,reply_content,has_reply,sentiment_score,sentiment_label,churn_risk,explicit_churn_mention,churn_signal,theme_cluster,complaint_theme
5d05769c-861b-4e89-8895-d43d0284a5be,ShopClues,value_marketplace,5.0,high,Good and useful app,19,4,2025-01-08 12:31:25,Wednesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.5,positive,0,0,0,-1,not_at_risk
8fc50428-4587-4ec2-8035-a230895ed4e5,ShopClues,value_marketplace,5.0,high,5 Star'Excellent,16,2,2025-01-08 06:44:28,Wednesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
6555eaa5-290f-4bc6-81e4-cc44bba15bd1,ShopClues,value_marketplace,1.0,low,Very Pathatic app they deliver the wrong product & When when I request return the product it's over 13 days not even now accepting my return request. Don't buy anything from this app it's scam they don't have customer care no also.,231,42,2025-01-08 02:05:40,Wednesday,0.0,,"Hi,
Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number at helpdesk@support.shopclues.com and we promise to get this resolved quickly.",1,-0.15,negative,1,0,1,0,fake_products_fraud
54632004-1124-4cff-b569-c423d6f47606,ShopClues,value_marketplace,2.0,low,Vintage mobile items full bad quality,37,6,2025-01-07 19:01:54,Tuesday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.17499999999999993,negative,1,0,1,3,returns_refunds_support
d4e269a6-79a7-4fec-a973-361bd82d63fe,ShopClues,value_marketplace,5.0,high,Very good product,17,3,2025-01-07 16:02:19,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.9099999999999999,positive,0,0,0,-1,not_at_risk
82f579de-f790-440d-9c0e-92a3ec8e65a7,ShopClues,value_marketplace,5.0,high,Great shopping days Good quality Thank you,42,7,2025-01-07 14:32:48,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.75,positive,0,0,0,-1,not_at_risk
13a8a57f-9312-4949-9e2b-758e1c582c12,ShopClues,value_marketplace,5.0,high,Excellent,9,1,2025-01-07 12:41:22,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
8f52cf20-603e-49a5-91c7-0c256607cf68,ShopClues,value_marketplace,5.0,high,Excellent platform,18,2,2025-01-07 11:56:05,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
1d3b638e-3087-4a26-9dbb-43d33ad10f10,ShopClues,value_marketplace,5.0,high,Refurbished products powerbank,30,3,2025-01-06 23:10:00,Monday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.0,neutral,0,0,0,-1,not_at_risk
9b8371e7-dd9a-4a19-a2e9-431fe9bfc8ac,ShopClues,value_marketplace,5.0,high,Nice app,8,2,2025-01-06 16:57:38,Monday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.6,positive,0,0,0,-1,not_at_risk
b399dfa8-e7d0-48dd-ba53-61440fcbee20,ShopClues,value_marketplace,1.0,low,Very very Bad product never Bye it,34,7,2025-01-06 09:44:35,Monday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.9099999999999998,negative,1,0,1,3,returns_refunds_support
2731a0fd-39fb-42ee-8238-41387566eef2,ShopClues,value_marketplace,5.0,high,Good quality product,20,3,2025-01-05 21:25:50,Sunday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7,positive,0,0,0,-1,not_at_risk
09b33a00-9c14-401f-9905-8fc035784dd0,ShopClues,value_marketplace,5.0,high,Nise app Nise products 🩷🩷🩷🩷🩷,28,5,2025-01-05 21:01:32,Sunday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.0,neutral,0,0,0,-1,not_at_risk
b4602226-5732-4b35-a31b-f1f4f27e3d47,ShopClues,value_marketplace,4.0,high,No returns policy sucks. Else good.,35,6,2025-01-05 15:33:28,Sunday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,0.19999999999999998,positive,0,0,0,-1,not_at_risk
f3bf02f5-b04d-421f-93c3-07bb49b82f08,ShopClues,value_marketplace,5.0,high,Best price,10,2,2025-01-05 13:10:00,Sunday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
ce6cd594-18d8-45d3-ba05-b571009605e0,ShopClues,value_marketplace,5.0,high,All is Welldone,15,3,2025-01-04 19:33:11,Saturday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.0,neutral,0,0,0,-1,not_at_risk
47c010f8-5d60-4044-87d7-0a4d87a6dfd8,ShopClues,value_marketplace,5.0,high,Super,5,1,2025-01-04 19:08:43,Saturday,0.0,3.6.70,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at helpdesk@support.shopclues.com. We would love to hear from you!",1,0.3333333333333333,positive,0,0,0,-1,not_at_risk
9b3c466c-b0e4-4609-82b0-7f3308adf69c,ShopClues,value_marketplace,5.0,high,Excellent,9,1,2025-01-04 17:24:16,Saturday,0.0,,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at helpdesk@support.shopclues.com. We would love to hear from you!",1,1.0,positive,0,0,0,-1,not_at_risk
eb55d209-be76-4504-a897-99aff3d7070c,ShopClues,value_marketplace,1.0,low,Refund process is sooo bakwas... after cancelation of a order.. its about 16hours passed the app is showing still the same.. Refund is under process... meesho is the best in this concern.,187,32,2025-01-04 15:37:26,Saturday,1.0,3.6.70,We apologize for the disappointment. Please share the order details with us at helpdesk@support.shopclues.com. We will get in touch with you and do the needful. Thanks.,1,0.5,positive,0,0,0,-1,not_at_risk
d3a10246-8bbe-437d-a039-5a3139a9ff82,ShopClues,value_marketplace,5.0,high,Nice products and valuable,26,4,2025-01-03 22:38:46,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.6,positive,0,0,0,-1,not_at_risk
fe4b150a-52ff-4014-8a89-a4636aa25f33,ShopClues,value_marketplace,5.0,high,Good app..,10,2,2025-01-03 19:36:58,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7,positive,0,0,0,-1,not_at_risk
613dc102-33d4-42f2-8f32-fe51392991d1,ShopClues,value_marketplace,1.0,low,Biggest Defaulter Of Online Shopping App...Pls Dont Buy Anything From ShopClue. If You DO...then Next Day you write same wording which I write Today.....Single Star For No One Defaulter,185,29,2025-01-02 19:22:52,Thursday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com ) we'll look into it at the earliest.,1,0.0,neutral,0,0,0,-1,not_at_risk
b7705f1b-970b-4968-a1c5-83ebe479f3f7,ShopClues,value_marketplace,5.0,high,Very good,9,2,2025-01-02 18:32:24,Thursday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.9099999999999999,positive,0,0,0,-1,not_at_risk
10e1679e-10a3-4829-a715-ddfc8a140de3,ShopClues,value_marketplace,1.0,low,Bad,3,1,2025-01-02 13:18:48,Thursday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com ) we'll look into it at the earliest.,1,-0.6999999999999998,negative,1,0,1,5,product_quality_value
aab4d24f-5735-4cc9-b790-c0d7bd98a6af,ShopClues,value_marketplace,5.0,high,Very expand,11,2,2025-01-02 13:04:39,Thursday,1.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.2,positive,0,0,0,-1,not_at_risk
cccd7eea-67d9-4e57-88d1-f31223bf5cb9,ShopClues,value_marketplace,1.0,low,Third class app Literally am not interested to give single star also Very very disappoint from ShopClues Am legally take action against ShopClues Am ordering the mens hand gloves at November 27th 2024 and I pay the amount through the online payment at the time of booking because it has no option to cash on delivery Still now am not recieved my product When I track my order it shows product alredy deliverd in 3 December 2024 Till now no one is calling for giving product Am taking serious action,498,90,2025-01-02 11:33:20,Thursday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com ) we'll look into it at the earliest.,1,0.016279761904761905,neutral,0,0,0,-1,not_at_risk
e5d3b9c5-4609-43f7-955a-a45541b824ae,ShopClues,value_marketplace,5.0,high,Warking app 100% Good 👍,23,5,2025-01-01 21:59:57,Wednesday,0.0,3.6.70,Thank you very much. Keep using our app :),1,0.7,positive,0,0,0,-1,not_at_risk
612ae5e8-8751-48a4-87a5-007f8276b1eb,ShopClues,value_marketplace,4.0,high,"Excellent product received, 1 star less bcos of late delivery",61,10,2025-01-01 18:42:25,Wednesday,0.0,,"Hi, Please accept our sincere apology. We will ensure that you do not face the same issue again in the future.",1,0.1777777777777778,positive,0,0,0,-1,not_at_risk
fa0b2314-8fab-43ad-97a5-52be6630d59b,ShopClues,value_marketplace,5.0,high,Best excellent,14,2,2025-01-01 18:21:59,Wednesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
74f3573f-1d79-4c56-a854-20986061038f,ShopClues,value_marketplace,4.0,high,Accha hai,9,2,2025-01-01 16:46:20,Wednesday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!

",1,0.0,neutral,0,0,0,-1,not_at_risk
cb07e59f-4a3e-4931-b728-7b7fddcc180d,ShopClues,value_marketplace,5.0,high,Nice deal for shopclues I am very happy happy new year 2025 ahopclues,69,13,2025-01-01 12:24:18,Wednesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.6340909090909091,positive,0,0,0,-1,not_at_risk
807a04f1-84c3-45cc-bd3f-8f6681528662,ShopClues,value_marketplace,4.0,high,"Improve best quality, and The app is very responsible, I love the app",69,13,2025-01-01 02:05:34,Wednesday,0.0,,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.5866666666666667,positive,0,0,0,-1,not_at_risk
c0b18d13-59ac-4083-8001-a16bc45ddf2c,ShopClues,value_marketplace,5.0,high,Super,5,1,2024-12-31 22:09:44,Tuesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.3333333333333333,positive,0,0,0,-1,not_at_risk
df145b26-d87c-4b41-a646-8838128d5a98,ShopClues,value_marketplace,5.0,high,Very good,9,2,2024-12-31 19:16:25,Tuesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.9099999999999999,positive,0,0,0,-1,not_at_risk
5cd59f73-c6a3-464a-809e-97fb5bef3d2a,ShopClues,value_marketplace,2.0,low,When I tried to add my bank detail for refunding my cancel order it show can't add.I never experience like this in other shopping app this the first time it happens in this shopping apps.worst,192,35,2024-12-31 14:24:14,Tuesday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,0.0625,positive,0,0,0,-1,not_at_risk
a7567445-3a42-4686-90df-48eb298458de,ShopClues,value_marketplace,1.0,low,𝘞𝘰𝘳𝘴𝘵 𝘈𝘱𝘱,9,2,2024-12-31 14:13:41,Tuesday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Please share the details of any issue you are facing at helpdesk@support.shopclues.com. It will help us in assisting you better. Thanks!,1,0.0,neutral,0,0,0,-1,not_at_risk
2aac76e0-716d-4715-8145-be729ff3f748,ShopClues,value_marketplace,1.0,low,"Worst shopping app, below average features",42,6,2024-12-31 13:21:53,Tuesday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.575,negative,1,0,1,3,returns_refunds_support
8aa38cf2-4e12-4120-8c82-678f9034ed34,ShopClues,value_marketplace,4.0,high,Satisfied,9,1,2024-12-31 12:01:40,Tuesday,0.0,,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.5,positive,0,0,0,-1,not_at_risk
3b0a5e1c-6438-458d-9509-7c598cdfd89d,ShopClues,value_marketplace,1.0,low,"Don't buy any product from this fraud app, I will Police FIR this app absolutely Fraud no customer care help number customer if you purchase any product they are no response if your product damaged wrong product. Please dear don't believe this app. 😡😡😡😡😡😡😡😡😡😡😡😡. I request to playstore please delete this fraud company aap from playstore",337,56,2024-12-31 08:15:09,Tuesday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.15,negative,1,0,1,0,fake_products_fraud
b842205a-89e4-4f18-a2e9-676d48b5816b,ShopClues,value_marketplace,5.0,high,Best shoping app for latest items for daily use and price are very low.,71,14,2024-12-30 23:53:00,Monday,13.0,3.6.70,"Hi, thanks for your support all along. We will keep working to provide a good user experience. You can follow us on Facebook and Twitter to get the latest information.",1,0.375,positive,0,0,0,-1,not_at_risk
e309b1a9-8517-4822-b975-3f2b9c68dac7,ShopClues,value_marketplace,5.0,high,Super,5,1,2024-12-30 22:59:38,Monday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.3333333333333333,positive,0,0,0,-1,not_at_risk
d9921e18-615a-4e26-8096-3712ae0cdfd8,ShopClues,value_marketplace,5.0,high,No words,8,2,2024-12-30 20:31:09,Monday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.0,neutral,0,0,0,-1,not_at_risk
564021c1-77a3-4bd9-86d0-1b1edb54a579,ShopClues,value_marketplace,5.0,high,Excellent,9,1,2024-12-28 12:16:50,Saturday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
51d6666f-4a6b-4467-b2d1-c4fa69babc60,ShopClues,value_marketplace,1.0,low,"""I am extremely disappointed with the service provided by this online shopping site. I placed an order expecting timely delivery, but the item has not been delivered yet. And it always shows that delivery was attempted but customer not avialable but in reality no delivery attempted and no delivery agent call me, till date it shows delivery will reattempted . There has been no clear communication regarding delivery boy regarding the status of my order. This experience has been very disatisy",494,81,2024-12-27 22:38:45,Friday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.20000000000000004,negative,1,0,1,2,delivery_issues
4ae1e6c5-75de-4aa9-9126-fc838ddeb362,ShopClues,value_marketplace,5.0,high,good,4,1,2024-12-27 19:37:30,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7,positive,0,0,0,-1,not_at_risk
b9b2bbb9-3b3c-44d5-bd3f-9af0c2a241a7,ShopClues,value_marketplace,5.0,high,Excellent service,17,2,2024-12-27 18:43:12,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
c025ec9e-15a9-4a65-8896-2df6cd053e75,ShopClues,value_marketplace,5.0,high,very good 👍,11,3,2024-12-27 18:10:24,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.9099999999999999,positive,0,0,0,-1,not_at_risk
7d3c9fef-3fec-4be3-96ef-596c296de96d,ShopClues,value_marketplace,3.0,mid,Velu for Money,14,3,2024-12-27 18:02:23,Friday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.0,neutral,0,0,0,-1,not_at_risk
79979647-a5f8-4ee1-a7c4-e5f94abc75de,ShopClues,value_marketplace,1.0,low,Sab se ghatia hai koi mat use kar na,36,9,2024-12-27 13:24:06,Friday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,0.0,neutral,0,0,0,-1,not_at_risk
a6402fc1-a874-475c-90ef-dc964e978576,ShopClues,value_marketplace,1.0,low,Plz don't install it. I brought phone here . The phone was 3rd quality. And damaged. And I apply for return request. Ofs!!! Its almost one month process. ShopClues will not respond properly. Plz don't invest your time on this app,229,41,2024-12-26 18:12:00,Thursday,3.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,0.0,neutral,0,0,0,-1,not_at_risk
19088031-6362-41d9-bb8c-01b35abd2fb3,ShopClues,value_marketplace,4.0,high,Feeling shaft while wearing.,28,4,2024-12-26 13:27:18,Thursday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.0,neutral,0,0,0,-1,not_at_risk
1c154400-4c2e-44a3-977e-ce5d5e658a71,ShopClues,value_marketplace,5.0,high,"Best experience ever with shopclues, love this App",50,8,2024-12-26 03:55:59,Thursday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.75,positive,0,0,0,-1,not_at_risk
ee86c7f4-3d83-47e5-a5a2-22ed070b3308,ShopClues,value_marketplace,5.0,high,Good,4,1,2024-12-25 19:49:27,Wednesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7,positive,0,0,0,-1,not_at_risk
5e98b82b-2004-4994-8190-db2f26a3dd33,ShopClues,value_marketplace,1.0,low,इस कंपनी से कुछ सामान खरीदने का बाद फ्रॉड कॉल आता है कि सर आपका नाम पर कर लग गया। लॉटरी लग गया। यह सब करता है।,110,27,2024-12-25 19:40:07,Wednesday,0.0,,"Hi, please accept our sincere apology. Kindly let us know your order number at helpdesk@support.shopclues.com and we promise to get this resolved quickly.",1,0.0,neutral,0,0,0,-1,not_at_risk
02e311b8-26cb-4be3-a0a1-c7b63cb9bc63,ShopClues,value_marketplace,5.0,high,Nice and good price,19,4,2024-12-25 18:27:03,Wednesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.6499999999999999,positive,0,0,0,-1,not_at_risk
022db1ba-7776-4966-a8e9-cad6e5f6239e,ShopClues,value_marketplace,5.0,high,Super,5,1,2024-12-25 15:05:53,Wednesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.3333333333333333,positive,0,0,0,-1,not_at_risk
692a5642-3187-4f9d-80a4-9a138ca1423a,ShopClues,value_marketplace,5.0,high,Great app .. Excellent Service.... Value for money products...,62,9,2024-12-25 08:17:11,Wednesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.9,positive,0,0,0,-1,not_at_risk
ffb76650-7930-4e91-8ac9-157285d9b619,ShopClues,value_marketplace,5.0,high,Excellent,9,1,2024-12-25 05:35:16,Wednesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,1.0,positive,0,0,0,-1,not_at_risk
6e502b4a-3c4f-4c18-9460-624d6151b4f0,ShopClues,value_marketplace,4.0,high,Good,4,1,2024-12-24 21:42:49,Tuesday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.7,positive,0,0,0,-1,not_at_risk
aa0ea585-aec2-423d-a51f-9cc123232786,ShopClues,value_marketplace,5.0,high,Excellent product is very useful,32,5,2024-12-24 21:23:15,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.6950000000000001,positive,0,0,0,-1,not_at_risk
38c1f8bf-97c3-4d59-8de5-ba2957de08e4,ShopClues,value_marketplace,1.0,low,Exchange /replace & return policy is very bad,45,8,2024-12-24 19:50:16,Tuesday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.9099999999999998,negative,1,0,1,3,returns_refunds_support
9609eca0-ac97-4ed6-bd09-f95ef1dc702b,ShopClues,value_marketplace,5.0,high,Excellent services. Items are genuine and at a great price. Thanks to entire team.,82,14,2024-12-24 19:42:41,Tuesday,0.0,,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.4800000000000001,positive,0,0,0,-1,not_at_risk
9843f11d-4956-46b3-bba9-7dbc091747d6,ShopClues,value_marketplace,4.0,high,Good for offer Market ing,25,5,2024-12-24 07:15:59,Tuesday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.7,positive,0,0,0,-1,not_at_risk
1f58d242-260b-44ea-aa8b-8c1ebcd4189f,ShopClues,value_marketplace,5.0,high,Very very nice Shopping app thank ShopClues,43,7,2024-12-23 12:49:46,Monday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.78,positive,0,0,0,-1,not_at_risk
7df11ddc-fb58-4392-a8e1-61e6cdcc5358,ShopClues,value_marketplace,3.0,mid,Ok,2,1,2024-12-22 22:48:01,Sunday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.5,positive,0,0,0,-1,not_at_risk
56cbd3e8-57cb-4d05-ae1f-d802064315a4,ShopClues,value_marketplace,5.0,high,Very good. Thanks,17,3,2024-12-22 20:14:10,Sunday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.5549999999999999,positive,0,0,0,-1,not_at_risk
9a26be72-de0b-4973-9fc1-ec52d9841699,ShopClues,value_marketplace,4.0,high,Good Service,12,2,2024-12-22 19:53:47,Sunday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.7,positive,0,0,0,-1,not_at_risk
b063d28b-628f-40fa-a4d8-b5d652b716ca,ShopClues,value_marketplace,5.0,high,Very nice,9,2,2024-12-22 14:54:33,Sunday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.78,positive,0,0,0,-1,not_at_risk
63a1f45c-ca37-4b95-b48b-e8f77740fa61,ShopClues,value_marketplace,5.0,high,Super price,11,2,2024-12-21 22:53:02,Saturday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.3333333333333333,positive,0,0,0,-1,not_at_risk
bbe325d2-701e-44bb-8d76-6703adfec716,ShopClues,value_marketplace,4.0,high,Very nice,9,2,2024-12-21 19:50:54,Saturday,0.0,3.6.70,"Hi Sir, thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.78,positive,0,0,0,-1,not_at_risk
6ee16837-9e52-40a6-af5f-8b07e71af7b3,ShopClues,value_marketplace,5.0,high,Wide product range with reasonable prices,41,6,2024-12-21 17:39:55,Saturday,0.0,3.6.51,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.05,neutral,0,0,0,-1,not_at_risk
3ee53d3a-0eb2-4a16-a400-9ce4ac170752,ShopClues,value_marketplace,1.0,low,"Bekar hai , illogical price , most of the product out of stock hai , ispar price meesho se bhi jyada laga mujhe",111,23,2024-12-21 17:27:05,Saturday,0.0,,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,0.5,positive,0,0,0,-1,not_at_risk
8bdda0a2-c739-4210-a3dc-cf79b76fae4b,ShopClues,value_marketplace,4.0,high,Good bat no cash on delivery,28,6,2024-12-21 16:19:40,Saturday,0.0,3.6.69,"Hi Sir, thank you! Please be informed that cash on delivery is available on certain products and our sellers have full authority to offer their product with ""Cash on Delivery"" (COD) as a method of payment or not. If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",1,0.7,positive,0,0,0,-1,not_at_risk
94185d54-8293-4e23-ba8a-55547b9a165c,ShopClues,value_marketplace,5.0,high,Nice 👍👍👍,8,2,2024-12-20 19:35:01,Friday,0.0,3.6.70,,0,0.6,positive,0,0,0,-1,not_at_risk
59068e96-472b-4f82-9359-a6dd20312ef8,ShopClues,value_marketplace,5.0,high,Nice app i love it..👌👌❤️,24,5,2024-12-20 19:18:24,Friday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.55,positive,0,0,0,-1,not_at_risk
44cba6c0-082e-42a7-b120-9e1384555e2c,ShopClues,value_marketplace,5.0,high,"Wonderful app for online purchasing any items, Good quality product, Good service Thank You shopclues",101,15,2024-12-20 18:10:16,Friday,1.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7999999999999999,positive,0,0,0,-1,not_at_risk
e7b0a2a6-d9bf-41e2-b16b-4cbefe4bebe1,ShopClues,value_marketplace,5.0,high,Fxvccnhv.vgddffffffffg fantasies and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan Singh and mohan u can be in yyyytt tu yyttttggv BB BB Betty and mohan Singh and mohan Singh and yyttttggv ttt hi nahi hai to wo bhi nahi hai to wo bhi nahi hai to wo bhi nahi hai to the same person you yggfghhyyy hi nahi ta pehan ke Singh Rathore an Few work gfgc.u,500,97,2024-12-17 12:35:28,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,-0.1,negative,0,0,0,-1,not_at_risk
888cb064-6931-4261-86a1-37c901140136,ShopClues,value_marketplace,5.0,high,Good,4,1,2024-12-17 12:18:26,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.7,positive,0,0,0,-1,not_at_risk
64120801-d380-48ed-9c69-d093b0841218,ShopClues,value_marketplace,1.0,low,Very Bad don't Buy Product In this Web product missing bad quality No returns Also,82,15,2024-12-17 07:43:23,Tuesday,0.0,3.6.70,Hi Sir! We're sad to know that your experience was not satisfactory. Kindly share your order details via email (helpdesk@support.shopclues.com) we'll look into it at the earliest.,1,-0.6033333333333332,negative,1,0,1,0,fake_products_fraud
3cd47334-9c9f-4d6e-82dd-665f377793d6,ShopClues,value_marketplace,5.0,high,Very nice very good app,23,5,2024-12-17 02:57:40,Tuesday,0.0,3.6.70,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1,0.845,positive,0,0,0,-1,not_at_risk
